ID,LATITUDE,LONGITUDE,TIMESTAMP
1,23.28631,-106.42998,2024-01-20T20:06:34Z
1,23.2640663,-106.4640142,2024-02-16T14:53:02Z
1,23.290222,-106.4709645,2024-02-16T19:10:36Z
1,23.1805874,-106.2750615,2024-02-16T17:12:03Z
1,23.2902644,-106.4709079,2024-02-16T17:52:31Z
1,23.1671027,-106.270255,2024-02-16T16:54:21Z
1,23.2901386,-106.4710418,2024-02-16T04:11:06Z
1,23.2901422,-106.4710501,2024-02-16T18:35:57Z
1,23.1671827,-106.2699375,2024-02-16T17:07:05Z
1,23.1671512,-106.2704311,2024-02-16T15:32:53Z
1,23.2902248,-106.4709453,2024-02-16T00:07:09Z
1,23.2901419,-106.4710543,2024-02-16T06:13:12Z
1,23.2905323,-106.4721617,2024-02-16T17:51:26Z
1,23.2908017,-106.4713833,2024-02-16T19:10:57Z
1,23.290142,-106.4710449,2024-02-16T07:14:10Z
1,23.2905323,-106.4721617,2024-02-16T17:47:51Z
1,23.293225,-106.36675,2024-02-16T17:24:01Z
1,23.1670695,-106.2701797,2024-02-16T16:37:02Z
1,23.2901477,-106.4710356,2024-02-16T01:08:15Z
1,23.2901289,-106.4709957,2024-02-16T19:08:33Z
1,23.1670789,-106.2702319,2024-02-16T15:51:37Z
1,23.2901505,-106.4710351,2024-02-16T03:10:10Z
1,23.1670955,-106.2699917,2024-02-16T15:41:17Z
1,23.2742987,-106.4541939,2024-02-16T17:44:37Z
1,23.2901498,-106.471037,2024-02-16T02:09:50Z
1,23.2901514,-106.4710274,2024-02-16T12:22:53Z
1,23.26077,-106.46521,2024-02-02T00:41:00Z
1,23.26071,-106.46516,2024-01-25T23:57:05Z
1,23.27355,-106.45313,2024-01-25T02:13:33Z
1,23.2902,-106.471,2024-01-25T09:48:12Z
1,23.2901535,-106.47102356,2024-01-23T22:15:28Z
1,23.2901535,-106.47102356,2024-01-23T21:25:19Z
1,23.2901535,-106.47102356,2024-01-23T19:50:18Z
1,23.2901535,-106.47102356,2024-01-23T00:31:53Z
1,23.2901535,-106.47102356,2024-01-23T21:05:15Z
1,23.2901535,-106.47102356,2024-01-23T20:05:10Z
1,23.2901535,-106.47102356,2024-01-23T18:05:10Z
1,23.2902377,-106.470935,2024-02-18T10:41:38Z
1,23.2901648,-106.4710297,2024-02-18T00:31:21Z
1,23.2901591,-106.4710228,2024-02-18T04:33:19Z
1,23.2902377,-106.470935,2024-02-18T09:40:18Z
1,23.290159,-106.4710217,2024-02-18T02:03:51Z
1,23.2901613,-106.4710253,2024-02-18T02:33:39Z
1,23.2901624,-106.4710381,2024-02-18T04:35:40Z
1,23.2902377,-106.470935,2024-02-18T07:38:22Z
1,23.2902377,-106.470935,2024-02-18T11:42:24Z
1,23.2902336,-106.4709468,2024-02-18T13:44:31Z
1,23.2901594,-106.4710346,2024-02-18T01:22:17Z
1,23.2902377,-106.470935,2024-02-18T05:36:25Z
1,23.2902377,-106.470935,2024-02-18T06:37:26Z
1,23.2901594,-106.4710346,2024-02-18T01:32:12Z
1,23.2902419,-106.4709245,2024-02-18T13:22:50Z
1,23.2902336,-106.4709468,2024-02-18T14:45:40Z
1,23.2901884,-106.4709866,2024-02-18T15:46:28Z
1,23.2902377,-106.470935,2024-02-18T12:43:31Z
1,23.2902377,-106.470935,2024-02-18T08:39:21Z
1,23.2901618,-106.4710227,2024-02-18T02:54:01Z
1,23.28691,-106.44051,2024-01-27T20:55:53Z
1,23.29014,-106.47103,2024-01-27T15:55:00Z
1,23.29017,-106.47103,2024-01-27T15:55:13Z
1,23.27658,-106.44606,2024-01-27T19:19:09Z
1,23.29022,-106.47075,2024-01-27T22:10:00Z
1,23.29014,-106.47103,2024-01-27T15:55:00Z
1,23.28696,-106.44055,2024-01-27T20:55:00Z
1,23.29015,-106.471,2024-01-27T15:55:00Z
1,23.2901556,-106.4710285,2024-02-13T01:46:04Z
1,23.2901531,-106.4710312,2024-02-13T04:07:18Z
1,23.2901389,-106.4710366,2024-02-13T18:21:26Z
1,23.2901531,-106.4710312,2024-02-13T03:06:18Z
1,23.2901799,-106.4710122,2024-02-13T15:18:09Z
1,23.2901557,-106.4710268,2024-02-13T14:30:14Z
1,23.2901554,-106.4710276,2024-02-13T02:05:34Z
1,23.2901961,-106.4709757,2024-02-13T13:16:24Z
1,23.2901536,-106.4710276,2024-02-13T17:20:22Z
1,23.2901494,-106.4710373,2024-02-13T05:08:13Z
1,23.2902218,-106.4709532,2024-02-13T11:14:20Z
1,23.2901449,-106.4710283,2024-02-13T19:22:18Z
1,23.2901539,-106.4710263,2024-02-13T20:23:45Z
1,23.2902218,-106.4709532,2024-02-13T10:13:24Z
1,23.2901526,-106.4710277,2024-02-13T19:58:46Z
1,23.2902218,-106.4709532,2024-02-13T12:15:16Z
1,23.2902166,-106.4709618,2024-02-13T07:10:20Z
1,23.2901555,-106.4710286,2024-02-13T01:04:14Z
1,23.2901855,-106.4709818,2024-02-13T14:17:25Z
1,23.2902166,-106.4709618,2024-02-13T09:12:27Z
1,23.2901789,-106.4709854,2024-02-13T13:21:41Z
1,23.2901494,-106.4710322,2024-02-13T22:25:11Z
1,23.2901904,-106.4709834,2024-02-13T06:09:22Z
1,23.2902166,-106.4709618,2024-02-13T08:11:19Z
1,23.2901523,-106.4710361,2024-02-13T23:26:11Z
1,23.2901543,-106.4710267,2024-02-13T16:19:21Z
1,23.25415,-106.43698,2024-01-01T21:19:00Z
1,23.24574,-106.45347,2024-01-01T00:47:33Z
1,23.24575,-106.45347,2024-01-01T00:47:30Z
1,23.26308,-106.46486,2024-01-01T00:40:44Z
1,23.29023,-106.47106,2024-01-01T23:54:28Z
1,23.27371,-106.44666,2024-01-01T21:26:07Z
1,23.29012,-106.471,2024-01-01T05:51:23Z
1,23.25618,-106.43964,2024-01-01T21:20:00Z
1,23.29003,-106.47101,2024-01-01T17:23:00Z
1,23.29,-106.47104,2024-01-01T17:23:46Z
1,23.25413,-106.43698,2024-01-01T21:19:29Z
1,23.26307,-106.4648,2024-01-01T00:40:38Z
1,23.25615,-106.43968,2024-01-01T21:20:33Z
1,23.2902,-106.47103,2024-01-01T23:54:00Z
1,23.29023,-106.47106,2024-01-01T23:54:26Z
1,23.25411,-106.43698,2024-01-01T21:19:22Z
1,23.26305,-106.46486,2024-01-01T00:40:46Z
1,23.27374,-106.44664,2024-01-01T21:26:05Z
1,23.25616,-106.43963,2024-01-01T21:20:36Z
1,23.25613,-106.43963,2024-01-01T21:20:38Z
1,23.26303,-106.46483,2024-01-01T00:40:41Z
1,23.27376,-106.44663,2024-01-01T21:26:00Z
1,23.29016,-106.471,2024-01-01T05:51:21Z
1,23.26302,-106.46484,2024-01-01T00:40:43Z
1,23.2901535,-106.47102356,2024-01-24T21:14:39Z
1,23.2901535,-106.47102356,2024-01-24T05:32:01Z
1,23.29016,-106.471,2024-01-08T06:36:27Z
1,23.26309,-106.46489,2024-01-01T00:40:40Z
1,23.29003,-106.47102,2024-01-01T17:23:40Z
1,23.27372,-106.44665,2024-01-01T21:26:08Z
1,23.25412,-106.43694,2024-01-01T21:19:00Z
1,23.2899877,-106.4707649,2024-01-05T16:23:47Z
1,23.2696773,-106.4519561,2024-01-05T18:34:42Z
1,23.2908025,-106.4711712,2024-01-05T17:34:13Z
1,23.2640749,-106.4640957,2024-01-05T18:04:36Z
1,23.2640818,-106.4640365,2024-01-05T18:24:40Z
1,23.2901456,-106.4710602,2024-01-05T18:56:22Z
1,23.2674025,-106.4535195,2024-01-05T18:32:00Z
1,23.2901298,-106.4710598,2024-01-05T02:49:22Z
1,23.2908537,-106.4729821,2024-01-05T16:04:28Z
1,23.2901517,-106.471037,2024-01-05T03:50:34Z
1,23.2901475,-106.4710409,2024-01-05T01:49:54Z
1,23.267533,-106.4532889,2024-01-05T17:39:18Z
1,23.264003,-106.4640736,2024-01-05T17:50:22Z
1,23.264003,-106.4640736,2024-01-05T17:41:48Z
1,23.2900326,-106.4708421,2024-01-05T16:34:10Z
1,23.2901537,-106.4710383,2024-01-05T19:57:14Z
1,23.2901535,-106.47103882,2024-01-05T20:38:27Z
1,23.2907887,-106.4715359,2024-01-05T15:51:40Z
1,23.2901547,-106.4710362,2024-01-05T15:03:35Z
1,23.2901778,-106.4710774,2024-01-05T14:08:12Z
1,23.2900801,-106.4706881,2024-01-05T17:11:45Z
1,23.2901507,-106.4710405,2024-01-05T14:03:07Z
1,23.2901535,-106.47103882,2024-01-05T21:51:18Z
1,23.2910108,-106.4726946,2024-01-05T16:00:31Z
1,23.2898362,-106.4714325,2024-01-05T14:05:57Z
1,23.2898014,-106.4702546,2024-01-05T17:07:40Z
1,23.23974,-106.4452,2024-01-22T01:28:00Z
1,23.29021,-106.47106,2024-01-22T23:53:00Z
1,23.28633,-106.43004,2024-01-22T18:39:35Z
1,23.24366,-106.4411,2024-01-22T02:06:45Z
1,23.23838,-106.44513,2024-01-22T01:34:07Z
1,23.29015,-106.471,2024-01-22T02:29:10Z
1,23.28632,-106.43003,2024-01-22T18:39:35Z
1,23.28623,-106.43005,2024-01-22T18:38:46Z
1,23.29021,-106.47106,2024-01-22T23:53:56Z
1,23.2383,-106.44512,2024-01-22T01:34:08Z
1,23.29019,-106.47101,2024-01-22T02:29:17Z
1,23.29019,-106.47099,2024-01-22T15:21:31Z
1,23.2901,-106.47103,2024-01-22T02:29:16Z
1,23.28288,-106.42831,2024-01-22T18:49:08Z
1,23.29013,-106.471,2024-01-22T23:53:40Z
1,23.29017,-106.47096,2024-01-22T22:53:33Z
1,23.23838,-106.44513,2024-01-22T01:34:07Z
1,23.28632,-106.43003,2024-01-22T18:39:35Z
1,23.2899,-106.47078,2024-01-22T21:52:39Z
1,23.28386,-106.47064,2024-01-22T02:25:08Z
1,23.2901535,-106.47102356,2024-01-21T19:02:51Z
1,23.2901696,-106.4709965,2024-01-30T21:57:47Z
1,23.2901696,-106.4709965,2024-01-30T21:53:27Z
1,23.29014778,-106.47103119,2024-01-30T20:21:43Z
1,23.29019,-106.47101,2024-01-29T03:14:18Z
1,23.29016,-106.4709,2024-01-29T16:06:36Z
1,23.28638,-106.43002,2024-01-29T19:24:35Z
1,23.29019,-106.47101,2024-01-29T03:14:18Z
1,23.23973,-106.4452,2024-01-29T02:13:54Z
1,23.28632,-106.43003,2024-01-29T19:24:36Z
1,23.23838,-106.44513,2024-01-29T02:19:11Z
1,23.2901559,-106.4710328,2024-02-29T13:03:22Z
1,23.2901648,-106.4710238,2024-01-30T22:11:34Z
1,23.2901503,-106.4710369,2024-01-30T22:08:06Z
1,23.2901637,-106.471029,2024-01-30T22:54:12Z
1,23.29014778,-106.47103119,2024-01-30T18:04:07Z
1,23.2901535,-106.47103882,2024-01-11T01:19:27Z
1,23.2901535,-106.47103882,2024-01-11T18:10:12Z
1,23.2901535,-106.47103882,2024-01-11T19:26:21Z
1,23.2901535,-106.47103882,2024-01-11T19:49:35Z
1,23.2901535,-106.47103882,2024-01-11T20:22:43Z
1,23.2901535,-106.47103882,2024-01-11T21:03:49Z
1,23.29027,-106.47095,2024-01-16T04:54:28Z
1,23.23974,-106.4452,2024-01-22T01:28:50Z
1,23.29012,-106.47094,2024-01-22T22:53:36Z
1,23.28625,-106.43002,2024-01-22T18:38:46Z
1,23.29013,-106.471,2024-01-22T23:53:00Z
1,23.29017,-106.47096,2024-01-22T22:53:00Z
1,23.24366,-106.4411,2024-01-22T02:06:00Z
1,23.2899,-106.47078,2024-01-22T21:52:00Z
1,23.28288,-106.42831,2024-01-22T18:49:00Z
1,23.28623,-106.43005,2024-01-22T18:38:00Z
1,23.28386,-106.47064,2024-01-22T02:25:00Z
1,23.23835,-106.44511,2024-01-22T01:34:05Z
1,23.29019,-106.47101,2024-01-22T02:29:17Z
1,23.23838,-106.44513,2024-01-22T01:34:00Z
1,23.28634,-106.43001,2024-01-22T18:39:34Z
1,23.28632,-106.43003,2024-01-22T18:39:00Z
1,23.29019,-106.47101,2024-01-22T02:29:00Z
1,23.29019,-106.47099,2024-01-22T15:21:00Z
1,23.28145,-106.33394,2024-01-02T21:38:06Z
1,23.29016,-106.47116,2024-01-02T03:05:12Z
1,23.29014,-106.47104,2024-01-02T04:35:15Z
1,23.26607,-106.46221,2024-01-02T16:56:15Z
1,23.29018,-106.4711,2024-01-02T03:05:22Z
1,23.26426,-106.46422,2024-01-02T15:55:33Z
1,23.21708,-106.26461,2024-01-02T21:32:00Z
1,23.2745283,-106.45472,2024-01-15T19:37:03Z
1,23.2823117,-106.446115,2024-01-15T16:38:28Z
1,23.287411,-106.0681,2024-01-15T17:39:00Z
1,23.2721643,-106.4158448,2024-01-15T16:45:14Z
1,23.29016,-106.4710087,2024-01-15T21:33:01Z
1,23.2901535,-106.47103882,2024-01-15T02:33:12Z
1,23.2282304,-106.1548639,2024-01-15T17:11:21Z
1,23.2901707,-106.4710051,2024-02-02T16:34:58Z
1,23.2901694,-106.4710189,2024-02-02T14:22:06Z
1,23.29017,-106.4710143,2024-02-02T02:09:23Z
1,23.2901746,-106.4710085,2024-02-02T08:25:59Z
1,23.2901707,-106.4710051,2024-02-02T17:07:13Z
1,23.2902,-106.47108,2024-02-02T11:21:25Z
1,23.25613,-106.43963,2024-01-01T21:20:38Z
1,23.26305,-106.46481,2024-01-01T00:40:47Z
1,23.29004,-106.47101,2024-01-01T17:23:43Z
1,23.29004,-106.47108,2024-01-01T17:23:46Z
1,23.29013,-106.471,2024-01-01T05:51:20Z
1,23.26308,-106.46482,2024-01-01T00:40:00Z
1,23.27375,-106.44662,2024-01-01T21:26:05Z
1,23.2389,-106.44588,2024-01-01T01:39:52Z
1,23.2902,-106.47104,2024-01-01T23:54:22Z
1,23.29014,-106.47092,2024-01-26T09:58:35Z
1,23.2902,-106.47088,2024-01-26T02:30:15Z
1,23.2901535,-106.47103882,2024-01-07T00:27:28Z
1,23.2901655,-106.4710488,2024-01-03T23:54:26Z
1,23.2640726,-106.4640907,2024-01-03T02:06:23Z
1,23.28625,-106.47054,2024-01-03T19:29:40Z
1,23.29011,-106.47103,2024-01-03T11:35:51Z
1,23.28622,-106.47053,2024-01-03T19:29:47Z
1,23.2901,-106.47105,2024-01-03T06:31:27Z
1,23.29015,-106.47106,2024-01-03T06:31:20Z
1,23.28622,-106.47058,2024-01-03T19:29:47Z
1,23.29014969,-106.47104645,2024-01-03T23:39:28Z
1,23.2901501,-106.4710455,2024-01-03T23:37:44Z
1,23.29015,-106.47101,2024-01-03T06:31:20Z
1,23.2901498,-106.4710411,2024-01-03T23:02:32Z
1,23.2901536,-106.4710547,2024-01-03T23:08:19Z
1,23.24689,-106.45358,2024-01-26T00:00:55Z
1,23.2902,-106.47085,2024-01-26T22:53:07Z
1,23.29027,-106.47085,2024-01-26T02:30:13Z
1,23.29011,-106.47095,2024-01-26T09:58:32Z
1,23.29033,-106.471,2024-01-26T14:41:31Z
1,23.2724,-106.45328,2024-01-03T18:01:00Z
1,23.289988,-106.47071,2024-01-03T04:58:00Z
1,23.29018,-106.47107,2024-01-03T06:31:20Z
1,23.28623,-106.47051,2024-01-03T19:29:48Z
1,23.2862,-106.4705,2024-01-03T19:29:45Z
1,23.2698383,-106.4532733,2024-02-15T01:29:18Z
1,23.2689739,-106.419709,2024-02-15T14:57:50Z
1,23.2594378,-106.4587065,2024-02-15T00:49:38Z
1,23.2901906,-106.470989,2024-02-15T01:52:15Z
1,23.2901747,-106.4710171,2024-02-15T17:43:20Z
1,23.2701986,-106.4527933,2024-02-15T01:23:54Z
1,23.2902479,-106.470889,2024-02-15T01:39:39Z
1,23.2902479,-106.470889,2024-02-15T01:49:04Z
1,23.2902011,-106.4709863,2024-02-15T13:51:20Z
1,23.290166,-106.4710203,2024-02-15T19:25:15Z
1,23.2901606,-106.4710352,2024-02-15T22:16:33Z
1,23.2901606,-106.4710352,2024-02-15T22:05:43Z
1,23.296145,-106.4667283,2024-02-15T15:24:50Z
1,23.2646147,-106.464476,2024-02-15T00:54:52Z
1,23.2430141,-106.448254,2024-02-15T00:42:14Z
1,23.2640917,-106.4639633,2024-02-15T00:51:53Z
1,23.278002,-106.4676314,2024-02-15T01:34:27Z
1,23.270272,-106.4528298,2024-02-15T01:13:12Z
1,23.2902248,-106.4709453,2024-02-15T23:06:13Z
1,23.2703093,-106.452623,2024-02-15T01:17:05Z
1,23.2901598,-106.4710305,2024-02-15T14:08:48Z
1,23.2445705,-106.4521389,2024-02-15T00:43:19Z
1,23.2792383,-106.4493051,2024-02-15T15:19:25Z
1,23.2901779,-106.4710097,2024-02-15T19:12:58Z
1,23.270272,-106.4528298,2024-02-15T00:59:54Z
1,23.2461839,-106.4534507,2024-02-15T00:44:31Z
1,23.2901516,-106.4710546,2024-02-15T18:44:17Z
1,23.2901571,-106.4710372,2024-02-15T16:42:28Z
1,23.2908207,-106.464698,2024-02-15T15:21:46Z
1,23.2885801,-106.4687475,2024-02-15T15:35:08Z
1,23.2902248,-106.4709453,2024-02-15T22:25:18Z
1,23.2885801,-106.4687475,2024-02-15T15:41:35Z
1,23.2908055,-106.4707471,2024-02-28T21:48:39Z
1,23.2908055,-106.4707471,2024-02-28T22:11:05Z
1,23.2902814,-106.4708694,2024-02-28T22:18:48Z
1,23.290157,-106.4710387,2024-02-28T23:36:57Z
1,23.2901618,-106.4710454,2024-02-28T22:26:42Z
1,23.2901444,-106.4710486,2024-02-28T23:50:06Z
1,23.2901601,-106.471042,2024-02-28T15:09:24Z
1,23.2901613,-106.4710421,2024-02-28T23:18:20Z
1,23.2902017,-106.4711047,2024-02-28T23:07:59Z
1,23.2901569,-106.4710404,2024-02-28T22:49:35Z
1,23.2901582,-106.4710109,2024-01-20T12:50:26Z
1,23.2901646,-106.4710042,2024-01-20T10:48:17Z
1,23.2901472,-106.4710163,2024-01-20T06:44:21Z
1,23.2902059,-106.470873,2024-01-20T01:03:21Z
1,23.2903076,-106.4708503,2024-01-20T03:28:49Z
1,23.2901406,-106.4710245,2024-01-20T02:35:00Z
1,23.2901494,-106.4710194,2024-01-20T17:32:23Z
1,23.2901646,-106.4710042,2024-01-20T08:46:19Z
1,23.2640969,-106.4639369,2024-01-20T16:54:19Z
1,23.2901783,-106.470989,2024-01-20T03:41:26Z
1,23.2901472,-106.4710163,2024-01-20T05:43:22Z
1,23.2897296,-106.4700223,2024-01-20T00:28:21Z
1,23.2901301,-106.4710299,2024-01-20T14:52:22Z
1,23.2901542,-106.4710103,2024-01-20T13:51:16Z
1,23.2739824,-106.4622864,2024-01-20T17:14:49Z
1,23.2901471,-106.4710204,2024-01-20T03:08:03Z
1,23.2901451,-106.4710183,2024-01-20T17:40:00Z
1,23.29014397,-106.47101593,2024-01-20T02:57:07Z
1,23.2901579,-106.4710118,2024-01-20T07:45:19Z
1,23.29014015,-106.47102356,2024-01-20T02:04:28Z
1,23.2899116,-106.4699823,2024-01-20T00:38:31Z
1,23.290151,-106.4710181,2024-01-20T00:58:40Z
1,23.2619807,-106.464138,2024-01-20T17:09:47Z
1,23.2901411,-106.471024,2024-01-20T03:33:53Z
1,23.2901646,-106.4710042,2024-01-20T09:47:22Z
1,23.289563,-106.4704398,2024-01-20T17:17:52Z
1,23.2901646,-106.4710042,2024-01-20T11:49:17Z
1,23.2901399,-106.4710242,2024-01-20T01:39:26Z
1,23.2641006,-106.4639468,2024-01-20T16:59:21Z
1,23.2641006,-106.4639468,2024-01-20T16:47:45Z
1,23.2901686,-106.47099,2024-01-20T17:49:05Z
1,23.264072,-106.464046,2024-01-20T17:08:25Z
1,23.266286,-106.4620699,2024-01-20T16:44:48Z
1,23.2901532,-106.4710235,2024-01-20T18:00:22Z
1,23.290149,-106.471019,2024-01-20T02:06:16Z
1,23.2901399,-106.4710239,2024-01-20T01:09:21Z
1,23.2897799,-106.4699779,2024-01-20T00:21:00Z
1,23.2758877,-106.4624893,2024-01-20T16:42:28Z
1,23.2901472,-106.4710163,2024-01-20T04:42:33Z
1,23.2902059,-106.470873,2024-01-20T00:42:38Z
1,23.290151,-106.4710225,2024-01-20T15:53:21Z
1,23.2901443,-106.4710176,2024-01-20T02:40:19Z
1,23.2901494,-106.4710194,2024-01-20T17:23:01Z
1,23.2640722,-106.4640692,2024-02-08T20:53:35Z
1,23.2641187,-106.4639252,2024-02-08T22:03:40Z
1,23.2667669,-106.4565994,2024-02-08T18:44:10Z
1,23.2641068,-106.4639292,2024-02-08T21:51:21Z
1,23.2640722,-106.4640692,2024-02-08T20:54:35Z
1,23.2641341,-106.4639796,2024-02-08T22:14:32Z
1,23.2641187,-106.4639252,2024-02-08T21:50:21Z
1,23.2640665,-106.4640932,2024-02-08T21:18:35Z
1,23.2641043,-106.4639427,2024-02-08T23:04:23Z
1,23.264071,-106.463982,2024-02-08T20:50:12Z
1,23.2901439,-106.471037,2024-02-08T23:22:17Z
1,23.2640656,-106.4641027,2024-02-08T20:58:41Z
1,23.2901456,-106.4710446,2024-02-08T17:49:48Z
1,23.2901535,-106.47103882,2024-01-06T18:01:01Z
1,23.2901535,-106.47103882,2024-01-06T19:26:43Z
1,23.2901535,-106.47103882,2024-01-06T00:39:44Z
1,23.29021,-106.47102,2024-01-25T17:19:09Z
1,23.29022,-106.47102,2024-01-25T17:19:10Z
1,23.29014,-106.47103,2024-01-25T23:11:12Z
1,23.29014,-106.4711,2024-01-25T17:00:55Z
1,23.2901,-106.4711,2024-01-25T17:00:53Z
1,23.2904,-106.47097,2024-01-25T03:07:16Z
1,23.2904,-106.47093,2024-01-25T03:07:12Z
1,23.29014,-106.47103,2024-01-25T23:11:12Z
1,23.2904,-106.47097,2024-01-25T03:07:16Z
1,23.29022,-106.47102,2024-01-25T17:19:10Z
1,23.29015,-106.47107,2024-01-25T23:11:10Z
1,23.29012,-106.471,2024-01-03T14:10:10Z
1,23.2901,-106.47106,2024-01-03T06:31:28Z
1,23.2724,-106.45329,2024-01-03T18:01:06Z
1,23.2901,-106.47103,2024-01-03T06:31:23Z
1,23.28637,-106.43002,2024-01-29T19:24:38Z
1,23.23838,-106.44513,2024-01-29T02:19:11Z
1,23.28635,-106.43001,2024-01-29T19:24:35Z
1,23.29013,-106.47105,2024-01-29T03:14:10Z
1,23.2901,-106.47103,2024-01-29T03:14:12Z
1,23.29019,-106.47101,2024-01-29T03:14:00Z
1,23.2901,-106.471,2024-01-22T02:29:14Z
1,23.29015,-106.47092,2024-01-26T09:58:33Z
1,23.2902,-106.47086,2024-01-26T02:30:18Z
1,23.2902,-106.47084,2024-01-26T02:30:16Z
1,23.2902,-106.47084,2024-01-26T02:30:16Z
1,23.29011,-106.47096,2024-01-26T09:58:34Z
1,23.29012,-106.47094,2024-01-26T09:58:38Z
1,23.29011,-106.47096,2024-01-26T09:58:34Z
1,23.5228901,-106.5074671,2024-02-28T17:03:13Z
1,23.5190885,-106.5194056,2024-02-28T17:02:01Z
1,23.3481982,-106.4644273,2024-02-28T16:38:25Z
1,23.5568402,-106.4681659,2024-02-28T17:28:04Z
1,23.290303,-106.4708003,2024-02-28T21:15:25Z
1,23.3965383,-106.513656,2024-02-28T16:42:55Z
1,23.2640896,-106.4639622,2024-02-28T19:27:25Z
1,23.2641027,-106.4639348,2024-02-28T20:47:49Z
1,23.5563878,-106.4683624,2024-02-28T17:30:28Z
1,23.2638195,-106.4642274,2024-02-28T19:20:17Z
1,23.2650422,-106.4633099,2024-02-28T21:05:44Z
1,23.5044396,-106.5503342,2024-02-28T16:58:42Z
1,23.290303,-106.4708003,2024-02-28T21:14:18Z
1,23.526776,-106.5002986,2024-02-28T17:05:28Z
1,23.5611031,-106.4684389,2024-02-28T17:16:50Z
1,23.2907855,-106.4708254,2024-02-28T21:19:20Z
1,23.2617449,-106.465255,2024-02-28T19:02:15Z
1,23.2640745,-106.4639869,2024-02-28T20:59:42Z
1,23.2864914,-106.4716005,2024-02-28T21:10:54Z
1,23.3275494,-106.4455563,2024-02-28T16:36:09Z
1,23.5575806,-106.4685816,2024-02-28T17:40:27Z
1,23.2971878,-106.3951337,2024-02-28T18:32:09Z
1,23.2792503,-106.41284,2024-02-28T18:45:46Z
1,23.5139429,-106.4952547,2024-02-28T18:12:19Z
1,23.5584633,-106.4693396,2024-02-28T18:02:09Z
1,23.2901566,-106.4710486,2024-02-28T10:04:24Z
1,23.5553433,-106.4680458,2024-02-28T17:12:14Z
1,23.5499954,-106.4726393,2024-02-28T17:09:59Z
1,23.557652,-106.4685405,2024-02-28T17:53:57Z
1,23.5343745,-106.4856082,2024-02-28T17:07:44Z
1,23.4695489,-106.5884442,2024-02-28T16:51:56Z
1,23.3706539,-106.4895571,2024-02-28T16:40:40Z
1,23.4563205,-106.5519332,2024-02-28T16:47:26Z
1,23.5576376,-106.4685733,2024-02-28T17:27:51Z
1,23.4831215,-106.4797918,2024-02-28T18:17:51Z
1,23.2640724,-106.4640937,2024-02-28T16:21:00Z
1,23.2791649,-106.4134423,2024-02-28T18:36:39Z
1,23.2771915,-106.430097,2024-02-28T18:53:41Z
1,23.4614439,-106.5672417,2024-02-28T16:49:41Z
1,23.5576376,-106.4685733,2024-02-28T17:21:43Z
1,23.2640985,-106.4639461,2024-02-28T19:46:33Z
1,23.5140535,-106.529938,2024-02-28T17:00:58Z
1,23.4266895,-106.5336462,2024-02-28T16:45:10Z
1,23.4849737,-106.5951082,2024-02-28T16:54:12Z
1,23.2792503,-106.41284,2024-02-28T18:42:00Z
1,23.2901626,-106.4710436,2024-02-28T09:03:23Z
1,23.2648216,-106.4597921,2024-02-28T18:58:47Z
1,23.2617449,-106.465255,2024-02-28T19:17:03Z
1,23.5581131,-106.4685977,2024-02-28T17:47:14Z
1,23.2901599,-106.4710404,2024-02-28T11:05:22Z
1,23.2901599,-106.4710404,2024-02-28T12:06:23Z
1,23.2901562,-106.4710392,2024-02-28T13:35:05Z
1,23.290153,-106.4710356,2024-02-28T14:08:27Z
1,23.290156,-106.4710444,2024-02-28T13:07:16Z
1,23.2901618,-106.4710434,2024-02-28T07:41:19Z
1,23.29024,-106.47102,2024-01-09T00:39:22Z
1,23.29022,-106.47108,2024-01-09T00:39:21Z
1,23.2901535,-106.47103882,2024-01-09T23:50:50Z
1,23.2901535,-106.47103882,2024-01-09T22:43:28Z
1,23.2901535,-106.47103882,2024-01-09T23:27:51Z
1,23.24573,-106.45341,2024-01-01T00:47:31Z
1,23.29028,-106.47106,2024-01-01T23:54:21Z
1,23.27374,-106.4466,2024-01-01T21:26:08Z
1,23.2901554,-106.4710122,2024-01-01T19:25:32Z
1,23.26305,-106.46488,2024-01-01T00:40:46Z
1,23.24575,-106.4534,2024-01-01T00:47:00Z
1,23.24576,-106.45344,2024-01-01T00:47:31Z
1,23.26302,-106.46484,2024-01-01T00:40:31Z
1,23.26301,-106.46487,2024-01-01T00:40:45Z
1,23.25614,-106.43963,2024-01-01T21:20:38Z
1,23.2206583,-106.2674117,2024-02-20T22:23:07Z
1,23.2190618,-106.2597532,2024-02-20T22:21:29Z
1,23.2901539,-106.4710284,2024-02-20T16:50:28Z
1,23.2640507,-106.4639516,2024-02-20T22:53:30Z
1,23.290147,-106.4710496,2024-02-20T10:50:40Z
1,23.287502,-106.4720607,2024-02-20T23:47:27Z
1,23.290147,-106.4710496,2024-02-20T11:51:41Z
1,23.3078703,-106.4168471,2024-02-20T20:59:35Z
1,23.2901535,-106.47103882,2024-01-13T20:15:53Z
1,23.2901535,-106.47103882,2024-01-13T23:38:31Z
1,23.29061,-106.47094,2024-01-02T15:41:00Z
1,23.29018,-106.4711,2024-01-02T03:05:16Z
1,23.29024,-106.47104,2024-01-02T02:57:48Z
1,23.29023,-106.47103,2024-01-02T02:57:41Z
1,23.29025,-106.47103,2024-01-02T02:57:48Z
1,23.27381,-106.4195,2024-01-02T18:15:00Z
1,23.28992,-106.47062,2024-01-02T15:12:34Z
